"Puzzle","BruteForce","DepthFirst","BitWise","NakedSingles","HiddenSingles","NSSearch","HSSearch"
"900050000000030080000007000000700200040100006213000005500400000008010570102509008",4.8907,69.7407,1.6755,178.0027,57.8002,1023,427
"020000709000700100000100000004300807300000000060000045600530900507040012000070500",0.0467,18.5702,0.0227,22.4478,63.1545,56,418
"500070019070000500810040000003028000000009004090004630704060080000007060900000000",5.249,0.3322,1.8737,64.5802,30.1066,241,207
"907000000000000900000080604806040010000200006003000705570060100008012570000070000",8.5009,13.1138,2.7834,71.0513,38.9846,273,273
"035600809000009030000400000000700500500000100090250300053812000080904000000500000",1.6995,6.0277,0.6373,141.1208,70.5902,628,482
"100050009006070000700023006004005000065080200090014300001000000000098001000500600",0.0274,0.9881,0.0157,146.6917,29.7544,645,201
"000730001000200000000004700600002309400301000000900002045093020900100008300020000",93.6169,351.6334,31.9963,198.5081,34.8838,1126,231
"706500001040000800320870004000004013000002700210005000008000000430000000000063090",1.0978,0.7022,0.3541,125.8357,38.3364,504,233
"006000300900100070321000054700005003000002008010000040500467030007000000000500060",3.6584,6.8217,1.1901,75.049,57.7885,263,372
"600080000003012000000000080000000002000020900010054000307298000009000307060530029",57.3743,111.0414,19.7841,234.644,46.0652,1365,331
"100406080450890000080000000000060000005080000800204305000000970040900030008500600",0.032,408.9484,0.0579,45.9468,29.8646,237,214
"000000001054020007321087050090000200005000800000806005009000100000010070100070008",1.5507,0.6083,0.4663,27.7105,94.564,65,603
"000600020004120900020980000000005013040000090013800000500008100000010570030000400",2.6855,6.9732,0.9268,141.0785,48.8146,513,311
"000156000006000230089000006300000800005008010000002065020043008600900020900000000",0.7515,0.7183,0.2559,31.9032,32.997,100,211
"000607800000010030019000600000070008000900300081060050000000003200703001030248000",246.3336,124.1548,82.9022,95.1113,69.6908,428,466
"068040000003100000020006000600052019005001482002008000009605004000004100000000000",0.0405,32.4026,0.0203,105.267,60.4689,449,395
"657400200000100600290600000000062010806001700000000002073000000080207500000000007",0.0583,33.3181,0.027,29.7118,38.0369,97,236
"000000089067108000009045000003604090610000023000003400001000002052001000900000000",4.5459,1.3552,1.578,191.3979,44.1828,915,296
"070000000004000980000007054080500000060800092000030805000405030240090070000000509",115.7431,744.3297,39.76,535.2017,51.899,2987,369
"005000010000000030019405600062000508000000100000200004003800006280060050906003000",0.2057,1.2074,0.0765,65.0232,34.7835,204,204
"000543021040090000020000500087000000000020004000000030070000100200010367130200090",0.1898,2.4997,0.073,36.8481,86.5096,89,631
"000400290000100000001070403040000010006090004310050060000940120084010006000000000",0.3189,0.7025,0.1181,155.9909,82.3469,676,544
"000500189560001000089000560000600000000000608000102040000000806850000000070003052",30.417,146.0066,10.2155,29.1372,40.327,117,236
"006302000070090506009000000500000000000439000200600104000000000008900053064203080",117.0044,182.7474,42.1142,110.0918,34.1003,576,236
"001000700406009003000000400000500008007600001008000007000084905800010300075060004",0.0368,44.7823,0.0188,44.5168,71.367,214,519
"070094300004321006300000000060000003000210700000000500058002000037000400040708000",3.6377,1.2748,1.2256,26.0592,51.2475,56,316
"005000009020000000810000600000701000574300102000200004050800906081900750000000000",19.5986,209.92,7.3787,23.7076,33.6757,100,202
"600080000080000600200650008002060000001090084000100020030010900006040803900000005",167.6668,137.9337,57.5171,50.3495,28.9679,273,206
"000040001000120005001700003007000000096030507000080090079000108058006009000000200",34.5525,10.1522,12.6779,40.8693,35.1381,113,232
"000054000050000000301987000000000200705000000003800045000060032000302079030500060",211.4091,267.5227,71.8717,314.7451,45.9777,1728,280
"076900001000000006000070904708000000000100098210700000500060000400300080102080400",14.1961,3.1057,5.0381,48.566,60.4463,174,420
"870000000040000806000870900000690010004010080000700609908400000037001000000008007",244.3487,815.8038,87.7753,311.9896,41.133,1675,295
"000000020040000800321800900005004013090030080210700000000007032432000500000000000",0.746,4.1963,0.2789,142.5767,36.4736,687,254
"000000000503002070001000003607400215090001680400080000009004002000010060000200400",3.4224,5.3633,1.0944,69.0273,29.3042,301,208
"546070009000000000800540027053007201000000400290030000700401900000800000000000030",9.5536,8.4602,3.388,168.726,96.4251,697,636
"305207100260098040000005000500600008010000023090520000400006000000070600000000050",4.0043,10.5143,1.373,124.3639,51.2966,526,341
"000600000654003000021000000890040200740020800000800005000460002400002079000500000",2.1561,7.6572,0.7672,121.572,48.1631,522,314
"006000800002000506019040300400720000000030200000080030030000902000960403064000000",1.547,11.3364,0.5503,75.3317,46.7028,301,294
"100056700000080000009020050200005800305000200097000300500600000002000000900031042",0.043,6.0499,0.022,24.5848,46.9468,68,259
"800000000500000076001006004760400210000001000000907008008600007630000085000050002",3.8046,2.5398,1.2964,34.6033,39.9764,101,277
"000000001043100060020060000000604300000012000010580604000000000000908176038200000",126.5307,33.0841,44.7835,510.9801,93.5056,2544,633
"020000700006009123089020006200300000000080204097010300000000078002700500000000000",0.0275,1.1864,0.0156,105.7445,35.3876,504,269
"006302800000098040800000020003020090001009070000005000700000060100960000960050700",9.9076,2.4321,3.5426,109.1087,44.0162,405,282
"060840020800000000020000843080006000400300000310500600609000038000009006130000000",1.1189,13.0005,0.4193,88.5115,42.0072,305,248
"400020000007001430000030627300000000570200308008300000000000980000093000000052040",0.8268,20.2183,0.2862,110.7767,68.7201,453,460
"300007000060018000801042005000400000000001850013020000006000008400030007100004090",1.6595,13.9567,0.5445,144.5566,66.8431,553,427
"070500320000300806020000004700090000694000000010000649000007000402100500100000060",2.2923,0.3038,0.867,62.9002,35.8765,233,225
"540372000000801000800040300400000001080000000020004000065410900100065000004003000",479.0378,1815.6773,168.1122,60.1587,39.4787,258,252
"000006080450089020709020450000000007300000010000004300030000000002900030078001002",0.0312,6.1518,0.0172,26.4345,52.7067,56,298
"030100000006000030080230000000000090000008310807302065500040900003080020000020600",0.0359,36.4755,0.0184,68.2225,32.0354,420,247
"070500000004300070020070900060080003085200009200960000050002030600000002100700000",3.8446,42.5512,1.322,29.0302,26.4098,128,202
"300000000001079000700234000005006807000000305000005461000000070003008002908000600",0.1242,35.4506,0.0479,68.9867,33.9174,303,208
"030010700000000000089204056000600090000000000000000062052068000000000605963050410",59.4389,73.6839,20.8205,70.4347,73.5809,299,482
"200000080000007000000000006300410007406700000007305460002600900000840500908000040",15.5343,37.9567,5.0837,77.3858,51.9702,454,405
"000040001040009800920076503600400000005060002400900005070600000030007608000000000",20.0739,39.5776,6.996,14.1235,69.128,56,480
"760003000543000000900806040007300010005020000002760005000009004000100000030600200",1.8068,4.5718,0.6314,87.0942,38.5382,332,256
"000000000000000030709204000000020090625070041090000060100468003008000005060002008",99.0356,137.7007,33.9771,25.2458,74.2625,119,536
"005480200083000070290600000740000512000012900000000006000000004029000300004500000",2.6375,12.9555,0.9422,54.8997,100.3066,207,718
"003027000020010000010000000000500100570900000008060070740096080030708006080000001",4.5803,669.0382,1.6648,106.7426,67.6441,527,485
"900000300000000980001080000090005013000000000010090700500408130000100509030579000",0.1487,13.4007,0.0567,25.4262,40.1963,64,254
"000000021004000000000907600896040010000100096003096000009468000400301009000000000",0.1702,2.2027,0.0645,99.1706,75.1336,388,465
"006000320090001070320070050000405010080000000000067508000000030000050080040700605",0.5948,29.4761,0.1976,74.3628,37.3546,325,264
"009000021654000900001000054087000010000100000000870003008020030006000008100090006",5.0475,5.7392,1.78,517.2742,66.6909,2318,432
"123006700050000003000100056010305007000007200800004000501000000600090000008000640",0.3036,2.9357,0.1144,25.7152,44.3875,56,290
"000003001000009000900700003007004310000000007310080000000401008050930070038000059",1.8513,169.2387,0.6045,14.7303,57.9359,68,441
"000043900040120806000000040007002000000700480002900760800000200006000090104090000",110.5443,59.1659,38.1873,63.0814,35.3393,324,223
"000654300650013007001000004000002403063801000010000000000005006200100000000006200",0.3711,0.3836,0.1295,89.0624,29.0017,378,202
"000840900800020760000700040500004010000001087012000090079000038000010000000000206",0.215,9.7213,0.0818,28.5165,50.0657,68,322
"070590321500301076000800000000405000405203000200000000058002000000000002000030090",0.0958,2.8378,0.0396,118.4541,58.8637,407,361
"000650020000000087020900654000000400003840090002000800000400200045300108000000500",1.3419,1308.9583,0.4085,14.9269,32.0664,56,223
"000504000000000806000870000060085000400000060010907040900701002040009000100608007",30.762,157.2806,10.3606,56.3633,34.8323,283,249
"000600321004000980000007000800705003045000000010000005570060002400103000002500000",0.6344,2.3519,0.2369,40.768,64.2418,97,371
"230000700000070204009000100000005000000700040800003500108960000062000008970480000",46.9771,30.6442,17.0501,30.7217,41.6958,121,243
"000072009072000430000030000005700100004091006000008050500006002100000000008053700",2.1492,1.2345,0.7329,80.4273,29.4726,422,211
"020050000050900003780120000000000000005809000007004365530040000600700001000030600",4.4445,6.2416,1.5575,120.7123,51.3199,502,350
"005600819007080030019000000060500700074000000000376004053000000000000576006000000",0.1765,18.2144,0.0537,168.732,70.4009,764,499
"000000780000000120709100000100048000040000300090300200000605904800000500900000832",1.118,36.5998,0.4196,123.9581,35.339,625,225
"003670000070090430010030000005720098200000076700000000500800002000000500006053000",1.6328,0.6573,0.5701,89.3509,47.0724,288,286
"034010080010000230000004000340005000600000001007040560050008000400050028000302000",0.0883,9.6437,0.017,45.3275,31.1966,171,206
"070000000403010000090070003700069000506000940910000000000008104800006050060037000",88.7739,12.8728,32.0863,115.0923,37.4319,538,269
"080050000000100007000980000000700013040230006203006000000060032060312009000500000",2.2463,14.0091,0.8093,33.5905,32.7755,78,239
"000050020654100080301080600090700200040000890000006000000068032400001000000000400",1.3315,3.3491,0.4502,106.3085,107.0962,432,704
"000400780006089000080000006200000000300908000097004000500040008040800001070531000",0.0343,155.4412,0.0186,61.0315,34.7394,275,216
"080000020600001900301000600890005010700100006200000700070400002000002500002009400",4.9512,108.7101,1.7502,14.4761,37.8587,58,260
"500000800002081000800000007403600700000400030097100000000009004108060050960800000",12.0916,115.1785,4.3266,286.9757,63.1777,1273,389
"800004021900020006000806050008005003600000008000000645500060032000000000000080460",119.8123,590.7977,41.1954,101.9547,113.1641,481,769
"000000201700010500201004780000000300400000800083900070000003027000000600310000940",0.0669,1.3952,0.0297,83.5083,34.4634,291,212
"030007000027809400809030600000000000574100000080000750000000040050040083000900070",0.7702,83.4769,0.2892,17.492,79.8932,65,482
"230006789000007030080200000000000800400090002890010400500043000000000500008001600",0.9091,0.7246,0.3336,31.8993,36.2202,76,234
"305200000000800305089000000503000700600000023000500406030000002850900001900002000",188.3867,172.2966,68.2214,157.4576,112.4711,627,678
"006004001500301000020070000000480203405000009003900000050000007000009000000658092",0.4912,4.5555,0.2011,30.0004,49.221,95,290
"000000320594123000000006004000080010400000000010060540058002030000010400000308000",0.1394,65.759,0.0568,15.1267,60.5603,59,411
"005003000840002005001000000000000010496001507310000600000004030250030000104008000",0.8259,55.8315,0.2984,223.1939,38.116,1023,269
"604008291700000564001000083000000410009000000000002006070000100906000020040003000",8.4988,0.7598,2.9821,22.5865,54.041,64,327
"000000000501900000080000050300010890000798000007020001000003978000800010000072043",2.2307,15.6269,0.777,905.1396,69.6521,5423,516
"000000000000021900301987050000700200740003000000000000570008100068032500100009000",4.8835,133.812,1.7358,17.5307,61.365,64,358
"000604001600010000020900000000045000700301000010006700579000030000030070002570060",1.3042,3.4972,0.5078,69.994,44.6784,305,300
"097004000000300007021080604000000210040010000000006000500408000060100509130000008",4.1587,2.1859,1.4692,129.1968,92.5929,533,616
"080050300050030900021000050006000210000003000010000740500008102000310000102000060",36.0989,212.775,12.9236,27.7377,67.0718,103,392
"040000100207019005009300000020000008000508000008620400000002800850000910970000000",0.1473,23.7639,0.0605,65.2432,68.8157,225,435
"000030000730001004090000080000380400029000035000000000000206100906045000002003609",1.2651,70.6566,0.445,172.6333,52.9505,926,359
"002000009500800034100000000403050000010049020008000345200005000800000400050706000",0.1063,534.8188,0.0233,358.6295,103.1991,1872,656
"001006080400000100080020000000507098507000031000030000300860070004905000070000800",0.0372,0.3598,0.019,75.5634,44.1539,293,287
"006070010000000046000040020043001000600000005000008000030810060020005780060230400",1.8646,0.3675,0.6412,105.062,39.291,547,298
"900604001650100000020000000800000203040300006210000740000008100000001070030570000",39.303,18.805,14.125,185.1755,43.6591,816,271
