Puzzle,BruteForce,DepthFirst,BitWise,NakedSingles,HiddenSingles,NSSearch,HSSearch
000000009500900030080200000020006000010090325897025000100003900070049000900000000,2.0934,83.238,0.7488,13.8471,10.7467,56,71
120006000006000000709100400014000090065700010000200000530000070642079000008000000,2.0857,13.5617,0.7563,37.4851,10.474,104,64
020000000000000000080120406000000000000870000800204005530600978002008031070001002,2.0854,235.8348,0.7466,12.677,9.1248,56,56
907004021000010000020900600890040003000001006010006000000468000060030070000009060,2.0549,13.8428,0.7336,35.6276,10.1775,120,56
980004300050000900320000600090045200000000800003096040570408000000002000002500000,2.0485,0.5083,0.5659,39.6395,13.4451,73,77
900050301654230000001000000000005000000100896000000700009400100000310579100000000,2.0331,83.6965,0.6222,36.4118,10.3423,157,56
006000019070090540000006320000620090080030200000000000060000000100000002094083105,2.0328,1.5481,0.7232,16.5976,23.6558,56,56
030000009007010035800000607300070098000108003000060000700042006000906000000701000,2.0176,0.8363,1.2214,30.344,9.6143,58,56
340007009500009030000030000000000090050908000790012056020700000000005000070800620,2.0082,0.6084,0.7373,35.7521,10.5129,73,64
120400080400000000080003000004000897000800010007200300500600078002090001000000640,2.0079,44.897,0.7147,32.0629,9.4056,78,56
060000000040000000900000040080300002390400700400700000800200034200000607030087250,2.0047,15.346,0.6902,38.8183,25.4172,63,56
040007009007090000100030007000000000000080040690342000004801000050000020006003851,2.0006,266.7699,0.6865,11.3824,8.296,56,56
040207009000800300009300200520400000610970000000000000000650800000002054000784000,1.9901,4.8619,0.7439,34.4627,11.231,63,59
000650001600000000301007004900000000500801000002000000790410006000300000130008549,1.9868,6.2208,0.676,35.0399,9.6997,58,56
000004020000000980001007004800000010000002800200096700070060100060000079100079400,1.9824,14.3175,0.678,36.6338,11.0436,117,73
000600000050321000321980650006000200040010000003000000000400130460002000030000008,1.9805,17.9208,0.7111,39.4277,9.4188,121,56
000600000050321000321980650006000200040010000003000000000400130460002000030000008,1.979,11.0412,0.7093,43.5664,9.3648,121,56
650008001030090000000500080560020010020000000000070000802900100000082050305000029,1.9764,3.4075,0.6841,34.3022,10.6168,59,68
000067000000000005080045000503600708004000003090003010431006000002000000000402051,1.9757,6.2614,0.7062,66.3371,14.2019,92,64
070050300000000007300987604080060003060840700010030005098000000240006000000000000,1.9681,20.2258,0.6279,29.6483,10.1445,74,56
650000001400921070091600080000000002026009000009000000003000100080100527000000040,1.9636,9.039,0.7224,25.0573,11.4533,63,56
760003920000000705000000000087030000006510000030487000350006100600000008010000500,1.961,9.7658,0.9329,46.4518,11.5529,75,75
070004000000001600020000400010000000307080005009000100030002790000000500902460813,1.9578,6.5828,0.6923,33.4002,8.8182,70,56
020061700000080030709200100005400000400870020000000000000653000000098040908002000,1.9503,16.129,0.7012,28.7424,10.4163,56,63
070040300540300000000070000780600203090000705013085600068000000000000007000200090,1.9448,19.8023,0.6771,28.1156,25.662,66,79
500000009002080006000540027050600701601090205007000060205700000000000600000000100,1.9323,24.6771,0.6744,68.6499,9.3838,269,56
670000000000100000090600480000062000530891000010004800300000100860000500004000960,1.9295,81.7478,0.6725,13.0547,10.15,56,64
000000089007080000080000007020005690000000302090302710200000000801076003900400000,1.9287,9.0659,0.6701,33.1649,9.2022,62,56
340000089000091005000040260000006008000000003700500400030009000800100000052084600,1.9286,20.9894,0.6148,23.8996,11.4619,56,56
000604000050020000023000000300060000561400030090000000210846000000905800800003600,1.9224,5791.6386,0.7272,25.0223,8.9887,115,56
000000809000000005019000600060001090004390060000056004050000900080000703940070200,1.9007,442.2096,0.6624,13.6732,9.0139,56,56
500030000038100500201000080007082000009600800000905000000000000006200408300800056,1.9003,0.2815,0.6836,21.0518,28.1015,64,56
900050000600231980301080054000000200000000000010006700500068100000000000100009460,1.8887,4.8635,0.6593,43.304,10.6869,110,63
000000009200000300089005000520006708000009003000003010030650070002700000076100800,1.8884,45.8052,0.624,33.5703,11.5231,81,65
000000009002089000810040320000000098001000200000050104705800000020960700900030000,1.8774,1.0337,0.6364,164.7687,13.1854,514,56
706009020000000070020800000130450798050000203008370140200030080000000000000000000,1.8714,10.3487,0.6468,59.7289,13.0409,58,58
000061089000000030009000000020010800006987000090320060100003008003100040000000603,1.8532,1582.0163,0.6571,16.8716,11.2705,69,65
057000001000000000200000000000000900030100040010007500060910008009302004124050309,1.8509,8479.8908,0.6449,16.4856,7.8185,71,56
000500000540203806021006000000694010690300080000705609000000000007002000000000007,1.8506,6.8855,0.6964,28.1735,32.1542,68,56
000567000060098000000000500400700008000980300090002000001009006004000903906000450,1.8393,22.051,0.6467,34.5503,9.3991,84,60
500008001700109064000000000050400010029613000010005002005800000000040000100007030,1.8313,30.9405,0.6791,28.3167,9.1699,56,56
070000001000209000000000000700562019036000040012704000007006020860000004004050000,1.8296,11.3926,0.6022,39.7417,9.3104,92,56
000900000904310000000006950798000213600000090000708000000007000400100589000500000,1.8292,10.511,0.6462,31.1106,9.2811,60,56
000070010370000546819000020450001690000000000000008000030010000004005000000200451,1.8254,25.8773,0.665,30.4064,9.4004,56,56
060000021003002006000000003600409000090000680002085000800000102004008000030050098,1.8205,7.812,0.6352,23.9992,24.7564,56,59
053072009002000400009000000300000000204010006090000000507000000106000500908507063,1.8087,0.4004,0.6585,35.1369,9.1799,73,56
000050000050900000009103050000005097000809200800200000000000978600000530970031000,1.8019,99.904,0.6441,21.2512,9.9228,87,60
807000320050030007001980004080005000000020806010006005000400000008300070000500008,1.7987,1.6339,0.6442,44.1344,20.3049,80,56
000500000549000006300876000705000203600000700200700640000407002000900008000000090,1.798,3.9208,0.6036,30.2968,35.1699,66,64
008043001000020006020070003000402000005001000012000000009615000200300107130000000,1.7938,0.2747,0.6812,20.4272,23.7635,61,73
500300000070000500010000300003001600081090200290600030000010060004000000960230001,1.7865,154.7666,0.6766,15.5996,11.3109,74,65
054008000000029500290500700000402000000600000000005600370001000900300050040250030,1.7851,13.5714,0.6328,31.937,10.398,62,56
500000000708000000000004700607002000020300050083906000800600020000105630006807000,1.7823,78.1575,0.601,14.4766,9.3329,66,64
000456000000800020089120006000005000300000010007204005500000000000780000070530042,1.7731,6.3029,0.59,27.5802,10.9167,74,64
002007000000800004100200507000608000000309000600002000230080006000903002000720810,1.769,5.823,0.6379,19.445,20.3968,56,56
230006000000070030009004000000020000605098340890003060150900000060000000900400005,1.7683,97.7006,0.658,130.0869,12.2434,626,75
003070000002800030800000020360008000280709000000050040007064002100000000008520003,1.763,1589.0242,0.63,15.135,10.4507,64,62
000083001003100070291000400000060019500000040900030800050046000060207000000008000,1.7606,11.8052,0.6284,32.986,10.7043,84,56
000000100507890000080230500000650000700000600090170000000085076006000450050000003,1.7583,5.4662,0.6759,36.0398,10.8453,87,67
900000020054200980300007050006005000000030806013006000070008100000300070102000000,1.7518,1.1451,0.5475,117.6043,10.7705,453,66
000000009600080035019000620002008001000009360108070000000060003200000500080003100,1.7305,0.8407,0.5626,47.3785,28.3735,73,73
670003000000900600290600480000000510030010008900004030000200100009100007060000020,1.7285,1.139,0.6256,37.8169,31.5772,88,56
204016009510700204009004000040025800000090001800000000000008000008300000000050018,1.7251,0.3608,0.8099,36.1999,10.8989,56,63
200560009000000200089200006020000090010700000800000400000000900600040513003107600,1.7197,510.1734,0.6105,16.6383,11.0396,60,60
000007810000901000800005020300000000500000068198070204003004902000000070000002040,1.6858,7.2773,0.5785,17.8605,15.8234,60,56
080500001000000076000806950070600003090001080203000000060000000437010068002000000,1.6798,1.475,0.5578,61.5495,11.3564,151,70
050000010002000000009540020043600000600009000020150030060010000000965070000083100,1.6787,95.8603,0.5763,35.8997,11.9814,211,79
980000300000000009100780400340001007500000030700342000010400070030007010000000600,1.677,0.7749,0.5934,35.9087,9.9553,78,60
006000020509000076000800000000000010094103000200085009900007000407012008000008007,1.6761,1.28,0.5837,21.6847,20.2221,62,56
000504000590000000320000900760080010480000060003067000050000007000159000002000095,1.6715,315.3436,0.5807,14.1399,9.39,59,56
000000010000080035019005000060500000000000308100070000050100900240090500080750043,1.6666,9.7413,0.5965,51.9323,19.8019,79,74
005000080200000000089000007000470000600008700708023000030950870052006010006000000,1.665,972.0926,0.5924,19.8158,8.8623,91,56
000620000007980000000400007300040000004200360000300000700000082000090070906752003,1.6634,66.6507,0.6215,13.4454,9.9272,56,60
000403000000100005000600003700062300530801002910700050050006000800007030000000007,1.6623,0.9443,0.5997,58.2605,9.1723,123,56
765040920003001065001700000000600000400000007012080009070000000050300000030000078,1.6553,12.4025,0.563,27.3825,10.3636,59,59
087600300004230087020900650000000010700010090210000000079000002000000000002009060,1.6308,0.9778,0.6166,31.3983,9.6615,56,56
700043920003000760921760000080000002090000007000007000000050008008000400030900200,1.6282,8.5073,0.5617,34.6554,10.3209,67,56
005003000003921600091000000008069500030010000000004000350000000020000357004030800,1.6268,40.0445,0.5707,40.0674,11.0304,100,74
230006700000000020000300600090060010064032000000005400600000130000010007103600008,1.62,437.5182,0.5844,17.8926,10.0037,81,59
600700290008000500000000000007082000020071806083900400000090100000100008010800040,1.6175,1.5794,0.5924,16.1385,27.5115,56,56
800540000000000006000006900000094200094012005010080600060007000000001500050008067,1.6159,0.5526,0.5656,22.604,21.8211,72,65
000080091003120000200605000708000300030000702900004800060948000800000004000000060,1.6145,3.6062,0.5555,79.9488,12.0925,154,63
000003020003200000001070000007002309300060400002000000879020030034000008100080007,1.6117,4.7182,0.5956,15.6087,24.5171,59,56
600000290008910000090004000060000010000600000000420906005096000082003057000800009,1.6077,25.1549,0.5686,28.5437,9.843,56,56
004000700000000200000030056010060800000009300007010400020640970000700500900000643,1.607,126.4422,0.5404,14.3894,9.8113,64,56
000001000000009204009230050000000007416098000000300000002053070000900513000007002,1.6023,25.2602,0.5862,26.0347,24.1773,87,56
000000009000090000100204007000058700010009600600070340000085006070000402000700810,1.5953,116.137,0.5612,12.1674,8.2638,56,56
405000000000000005000430620002000090574009060098006304000002000000960003900000001,1.5923,17.1447,0.5535,25.8502,29.5812,58,58
000302010302000000010000007050720000080000000290005004005014060008960400000050080,1.5707,19.1971,0.5576,15.9708,29.5248,56,56
000070009372000540800000000453028090000000200907104038200000000000900000000000065,1.5673,0.8454,0.5682,25.6478,26.9978,61,56
540300009370000006000040000003001000601000205000085004000010902000900400004050700,1.5662,1.2085,0.5584,32.6406,34.3075,80,72
670083000403000000001000403700060010000710908002000000050090000800040000160000820,1.5574,87.1331,0.5549,13.6043,9.5643,56,56
340000000207000040080000200000010700000089520098500406030000900002001000070430000,1.5569,83.9043,0.5375,13.0928,8.3358,56,56
000000090430009070001600080040060009800390050000000060003046000000010030002580007,1.546,9.7383,0.5567,39.1514,9.9483,61,56
030000010007180000000035020360041090070008100108000004000000000200004003900003080,1.5356,5.6648,0.5737,36.7624,10.6977,61,56
087650000000021000020000004000700000000200000003890040000460030008032000002079408,1.5345,3.804,0.5209,33.6168,9.62,62,64
768000001540000006920000500607000300095000080400000000000620000000090650006080090,1.5214,9.889,0.5539,42.4669,10.26,112,60
300007109500081000080004007400008091000300008000102040030090806000000903000000000,1.5102,1.4042,0.5318,22.1001,23.9915,56,77
080004000004300900300900050006700003000100896000090005000400000060010000032500460,1.51,9.4078,0.5045,34.2262,12.221,113,76
050030000000201070001070000005800300006009004010000000070002048082000506000580020,1.5085,2.9015,0.5251,17.1249,23.9788,63,56
024000000001070034000004056035000097000900000090300060040650900000090040000002010,1.5035,0.909,0.558,28.0006,11.3756,58,56
000007009600189000009030000002000508500300060000200004740010006000070950000500700,1.5034,84.3302,0.5429,13.4345,8.8675,56,56
890050021050020007021980000000740010000002800000000045000000030000200000002579000,1.4964,91.7457,0.5358,13.7922,11.8062,59,75
070000001050030000020000000000503400503140009410870560000000005000010008100008006,1.4898,6.9121,0.5621,23.6082,10.539,58,56
546002010002000540800000300003720600001000000000005000700000000028007050000003781,1.4851,1.47,0.5256,26.5481,12.2165,65,58
004000009000080234000000000010005890460070000000000000020603070000897500008021040,1.4831,4.2988,0.5361,121.0285,10.1783,511,56
560700000008002000090000783000009000409001005813000006070000008980000650006000000,1.4643,4.8699,0.5365,44.0754,26.7915,105,64
000054020004000907300980000000005210040000800013806705009408002000000009000000000,1.4641,2.4447,0.4928,35.4337,11.0617,58,56
050083000400001675090600400040500010000002000900000500000000100070024309100000004,1.4551,2.5302,0.5239,22.7074,24.9081,56,71
080004000004120000021000000890700000040300800200000745570000100068000070030500000,1.4497,131.1888,0.5389,16.5866,9.8807,65,59
007054300000020007000087000906045200700003000000800040000400100000032000132070000,1.4456,342.6226,0.5323,13.5887,9.1124,56,56
200406700000000023700020050100000000040000000008071045002000004065714030000000060,1.4426,0.7887,0.4828,16.9859,35.9741,56,56
000003001040901000020006003000390402090000000002768005000000000050004007100087050,1.4164,4.8006,0.5168,16.4386,22.3131,61,56
020000700400000020007000000005700210004102000010090006609008102000000967001000800,1.4097,3.455,0.516,34.7795,8.4756,58,56
086500000009000800300000950070000010094200080000080600068000000007900068100000407,1.4037,4.3123,0.5235,73.7359,9.8326,243,56
